64375,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,ORDENER (RUE),RUE,181,Arrondissement 18,Lampe ballon fluorescent,8125,LAMP BF 125W E27 EUROPIUM,12000,Heures,125,220,Acier,18_GRANDES CARRIERES,7,30,ANS,STV5-EP,48.89367143,2.335678141
100009,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,CLICHY (AVENUE DE),AV,47,Arrondissement 17,Lampe Cosmopolis,16500,LAMP IM COSMO-140W-TUB-PGZ12-12Kh-16500lm-728-PHI,12000,,140,0,Acier,17_BATIGNOLLES,9,30,ANS,STV5-EP,48.88705828,2.325687788
13,1,2017-01-01T01:00:00.0000000,0,VOIES PUBLIQUES,UNIVERSITAIRE (CITE),CITE,,Arrondissement 14,Lampe mixte,7500,LAMP ML 250W E40 240V,8000,Heures,250,220,,14_PARC DE MONTSOURIS,0,30,ANS,STV2-EP,48.8193288,2.338368825
14,1,2017-01-01T01:00:00.0000000,0,VOIES PUBLIQUES,UNIVERSITAIRE (CITE),CITE,,Arrondissement 14,Lampe mixte,4800,LAMP ML 160W E27 240V,8000,Heures,160,220,,14_PARC DE MONTSOURIS,0,30,ANS,STV2-EP,48.81927,2.338344141
19,0,2017-01-01T01:00:00.0000000,0,VOIES PUBLIQUES,UNIVERSITAIRE (CITE),CITE,,Arrondissement 14,Lampe mixte,7500,LAMP ML 250W E40 240V,8000,Heures,250,220,,14_PARC DE MONTSOURIS,0,30,ANS,STV2-EP,48.81935396,2.337969648
190003,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,CHARENTE (QUAI DE LA),QU,,Arrondissement 19,Lampe Cosmopolis,7200,LAMP IM COSMO-60W-TUB-PGZ12-20Kh-7200lm-728-PHI,20000,,60,230,,19_PONT DE FLANDRE,4,0,,STV6-EP,48.89820468,2.382727106
133258,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,TUILERIES (QUAI DES),QU,,Arrondissement 01,Lampe à iodures métalliques,18750,LAMP IM 250W TUB 3000°K E40,8000,Heure,250,0,Acier,01_SAINT GERMAIN,7,30,ANS,STV1-EP,48.8612431,2.328717743
30282,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,LOUIS BLANC (RUE),RUE,49,Arrondissement 10,Noeud d'Asservissement,0,NA-BCEP----SSN,0,,2.7,230,Acier,10_SAINT VINCENT DE PAUL,7.5,30,ANS,STV6-EP,48.88206026,2.362958216
46304,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,SAINT EXUPERY (QUAI),QU,,Arrondissement 16,Lampe sodium haute pression substituée,18000,LAMP SOHP-150W-TUB-E40-16Kh-18000lm-220-PHI,16000,,150,230,Acier,16_AUTEUIL,6,30,ANS,STV4-EP,48.83540463,2.262622607
47215,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,SAINT MARTIN (RUE),RUE,243,Arrondissement 03,Lampe ballon fluorescent,5200,LAMP BF 80W E27 EUROPIUM,12000,Heures,80,220,,03_ARTS ET METIERS,0,0,,STV1-EP,48.86565058,2.353444797
54807,0,2017-01-01T08:21:55.8177746Z,0,VOIES PRIVEES,GERGOVIE (PASSAGE DE),PAS,4,Arrondissement 15,Lampe sodium haute pression substituée,18000,LAMP SOHP-150W-TUB-E40-16Kh-18000lm-220-PHI,16000,,150,230,Acier,15_SAINT LAMBERT,7,30,ANS,STV3-EP,48.834063,2.312784467
75480,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,COMMANDANT RENE MOUCHOTTE (RUE DU),RUE,6,Arrondissement 14,Lampe sodium haute pression substituée,10700,LAMP SOHP-100W-TUB-E40-16Kh-10700lm-220-PHI,16000,,100,230,Acier,14_PLAISANCE,7,30,ANS,STV2-EP,48.83975516,2.321182354
87668,0,2017-01-01T08:21:55.8177746Z,0,VOIES PUBLIQUES,JEAN DU BELLAY (RUE),RUE,6,Arrondissement 04,Lampe sodium haute pression existante,10000,LAMP SOHP 100W OVOIDE,12000,Heures,100,220,Fonte,04_NOTRE DAME,3.46,80,ANS,STV1-EP,48.85293229,2.353609232
